task_id,composition,band_gap
mp-1209125,RbYbBeF6,0.3288000000000002
mp-571418,RbYbBr3,4.4851
mp-6952,RbYbF3,6.5181
mp-568796,RbYbI3,3.6053
mp-1209224,RbYbP2O7,0.01419999999999999
mp-1201924,RbYbS2O9,0.34280000000000005
mp-24683,RbZn2P2HO8,3.9293
mp-1179765,RbZn2P3O14,0.012199999999999987
mp-542143,RbZn4(BO3)3,2.7812
mp-975140,RbZn4P3,0.2037
mp-557658,RbZnB(PO4)2,5.0408
mp-4975,RbZnF3,4.0807
mp-863017,RbZnH2Se2BrO6,4.002
mp-863023,RbZnH2Se2ClO6,4.3283000000000005
mp-1179737,RbZnP2O9,0.6767
mp-18463,RbZnPO4,3.7027
mp-559540,RbZnSClO4,4.5378
mp-1194730,RbZr2(AsO4)3,4.1953000000000005
mp-1209995,RbZr6BCl15,0.07279999999999998
mp-567966,RbZr6CCl15,1.1281
mp-1209676,RbZr6MnCl14,1.2045
mp-558514,RbZrCdF7,5.1017
mp-1179676,RbZrCu3Se4,1.1619
mp-565501,RbZrMnF7,4.4404
mp-1200966,RbZrN3O11,0.012899999999999913
mp-23472,Re(AgCl3)2,0.8258
mp-540820,Re(CO)5,2.9921
mp-1193507,Re(Cl2O)2,0.9473
mp-1104836,Re(ClO)3,0.6076000000000001
mp-680308,Re(Se2Cl3)2,0.1583
mp-652695,Re(SeCl6)2,0.8807999999999999
mp-624000,Re(Te4Cl3)2,0.21110000000000007
mp-662556,Re(TeBr2)2,1.9379
mp-1193652,Re(TeCl2)2,2.1687
mp-581449,Re(TeCl6)2,1.0373
mp-1041585,Re(WO4)2,0.10380000000000013
mp-667343,Re2(HgO2)5,1.1042999999999998
mp-29593,Re2(PCl8)3,0.004499999999999949
mp-1204665,Re2C3(ClO2)3,1.0288
mp-621943,Re2C3I4O3,0.4427000000000001
mp-680277,Re2C9S3O8,2.2827
mp-1179677,Re2Cl5O4,0.7818999999999999
mp-672376,Re2Cl7O3,0.3178
mp-625238,Re2H4O9,2.6495
mp-720266,Re2H6PbC(NO5)2,3.1303
mp-1219132,Re2MoSe4,1.1516000000000002
mp-647727,Re2N2ClF9,2.0294
mp-32312,Re2Ni(H2O3)4,3.6943
mp-32311,Re2NiO8,3.8913
mp-1016092,Re2O7,2.6752
mp-1219275,Re2Os(Se2Cl)2,1.2694
mp-647218,Re2P2O11,0.597
mp-1205173,Re2P3N2(Cl5O)3,0.3982
mp-27736,Re2P5,0.4830999999999994
mp-29878,Re2PCl13,0.8083
mp-1211989,Re2PbC(NO5)2,0.6191
mp-29305,Re2PbO8,3.7674
mp-614325,Re2Pt(CO)12,1.8279
mp-1200983,Re2S(ClO2)4,2.0815
mp-555493,Re2S2NCl11,0.3749
mp-974650,Re2S2O13,2.3709
mp-556726,Re2SCl12,0.6747
mp-1196004,Re2Sb4O13,2.9007000000000005
mp-652791,Re2SnC10(ClO5)2,0.3854
mp-1205458,Re2Te4Cl22O,0.07750000000000012
mp-583070,Re2Te5,0.6052999999999997
mp-1209809,Re3(PbS3)2,0.3031000000000006
mp-29599,Re3(SBr)7,1.3261
mp-680059,Re3(SCl)7,1.6775000000000002
mp-680015,Re3(SeBr)7,1.3152
mp-679999,Re3(SeCl)7,1.5043
mp-623087,Re3(TeBr)7,1.1555
mp-28464,Re3(TeI)7,0.8462999999999998
mp-1210365,Re3Br7,0.3533000000000001
mp-1219236,Re3Br8Cl,0.9054
mp-1209903,Re3Br9O2,0.06500000000000006
mp-683995,Re3C14NO16,0.11839999999999995
mp-29141,Re3Ge7,0.015200000000000102
mp-1219814,Re3PbS6,1.2126
mp-1220002,Re3PbSe6,0.8812999999999995
mp-652046,Re3S4Br,1.622
mp-653579,Re3S4Cl,1.6338000000000004
mp-1220058,Re3S4O8F,0.008299999999999974
mp-1203934,Re3S4O9,0.004600000000000007
mp-1173580,Re3Se2Br5,0.014799999999999982
mp-1173448,Re3Se2Cl5,0.9252
mp-624200,Re3Se4Br,1.4421000000000004
mp-580748,Re3Se4Cl,1.1639
mp-1201505,Re3Se4O3,1.0178
mp-1219891,Re3Se4O8F,0.07599999999999997
mp-29114,Re3Te4Cl5,1.2409
mp-29499,Re3Te8Cl3,0.8757000000000006
mp-27343,Re4Cl8O9,1.0174
mp-1201064,Re4Ge7,0.6958000000000002
mp-568595,Re4Si7,0.04190000000000005
mp-1194608,Re4Xe3(O5F7)2,1.3786999999999998
mp-723248,Re5H4(CO)20,0.3389999999999997
mp-707491,Re6H12Pb3C2S2(N2O13)2,2.3448
mp-1210434,Re6Pb3C2S2(N2O13)2,0.1624
mp-1219630,Re6Se7Br4,1.6896
mp-1212165,Re6Se8O7F6,0.05839999999999997
mp-667286,Re6Te7Se8,0.9469
mp-7094,ReAgO4,2.315
mp-565400,ReAsC5SNO5F7,2.2391
mp-28287,ReBi3O8,2.7447
mp-1197231,ReBi9O17,2.0908
mp-1042374,ReBiO5,2.9631
mp-572674,ReC2(IO)2,0.6295999999999999
mp-1202145,ReC2NCl4,0.02260000000000006
mp-1203853,ReC3O4F,1.7016
mp-621953,ReC4IO4,2.3533
mp-620054,ReC5BrO5,2.3911
mp-648163,ReC5ClO5,2.577
mp-616468,ReC5IO5,2.1994
mp-1201283,ReCNCl3O2,0.5265
mp-1204366,ReCSN2Cl3O2,0.35949999999999993
mp-23174,ReCl3,0.9625
mp-607436,ReCl3O2,1.8464
mp-27297,ReCl4O,0.647
mp-974724,ReClO3,3.5777
mp-643265,ReF7,1.9773
mp-1199783,ReH(CO)4,2.9855
mp-720928,ReH12C2S2N4Cl5O3,0.6434
mp-1198926,ReH12C3S3(NCl)6,1.04
mp-23707,ReH12C4O5F,2.968
mp-707926,ReH22C4S4N8Cl8O3,1.4388
mp-1202248,ReH30Ru2(NCl)10,0.07469999999999999
mp-626799,ReH3O5,3.886
mp-24128,ReH4NO4,4.0859000000000005
mp-974606,ReH6CN3O4,3.6454
mp-505791,ReH8(Br3N)2,0.8133
mp-849260,ReH8(I3N)2,0.7186000000000001
mp-632724,ReH8(NCl3)2,1.0107000000000002
mp-1209817,ReHCSN2Cl3O,0.7621000000000001
mp-667291,ReHg2O5,1.4154
mp-616597,ReHgO4,2.6922
mp-573815,ReI3,0.9469999999999998
mp-1191227,ReIr2(NCl)10,0.036499999999999984
mp-667305,ReN(OF2)3,2.6213
mp-1198019,ReN2(OF2)4,0.5336
mp-623064,ReN2(OF4)2,0.1825
mp-568100,ReNCl4,1.0777
mp-647116,ReNCl4O3,1.4540000000000002
mp-23098,ReNClF5,1.7905000000000002
mp-28012,ReNF6,2.3176
mp-1209068,ReNiO4,0.8640999999999996
mp-555704,ReO2F3,3.335
mp-573051,ReO3F,3.0005
mp-1179307,ReO5,0.33430000000000004
mp-622116,ReOF4,0.9318
mp-572794,ReP(Cl2O)3,1.8656
mp-1188155,ReP3,0.18219999999999992
mp-27267,ReP4,0.7559000000000005
mp-554317,RePCl8O,0.043299999999999984
mp-29592,RePCl9,0.8379000000000001
mp-1203700,RePO6,2.1608
mp-1209145,RePbBrO4,2.9635
mp-560625,RePbClO4,3.3739
mp-1209811,ReRhN5Cl7,0.0625
mp-1210107,ReRuN5Cl7,0.04139999999999988
mp-1193300,ReS2ClO9,2.3931
mp-1219829,ReS8NO2,0.3013
mp-560960,ReSF4,0.4973
mp-558576,ReSb(OF4)2,3.7699
mp-695995,ReSbH4O7,2.8339999999999996
mvc-15303,ReSbO6,1.7216
mp-554432,ReSbOF10,1.9811
mp-541654,ReSbOF9,1.0116999999999998
mp-676712,ReSeCl,1.5368
mp-1197149,ReSi2(PO5)3,2.113
mp-1095827,ReSi2Tc,0.24780000000000024
mp-669328,ReTe3Br5,1.2721000000000002
mp-649177,ReTe5O6F25,2.1627
mp-649107,ReTe7O7F32,0.5589999999999999
mp-5222,ReTeS,0.0719000000000003
mp-866713,ReTeSCl4,2.3274
mp-866695,ReTeSeCl4,2.3069
mp-1199463,Rh(CO)3,2.2443
mp-1219626,Rh(ClO7)3,0.013900000000000023
mp-1219544,Rh(N2O3)3,0.031299999999999883
mp-1209765,Rh(NO)6,0.3132999999999999
mp-1194813,Rh2(Se3Br2)3,1.3706
mp-1716,Rh2O3,0.5594000000000001
mp-1180014,Rh6C19NO15,0.08289999999999997
mp-683938,Rh8C20O19,1.4086
mp-1186908,RhBr,0.1061999999999994
mp-27871,RhBr3,1.2551
mp-654105,RhC2ClO2,1.7196
mp-630303,RhC2IO2,1.7793
mp-1199826,RhC3(N2Cl)3,0.5080999999999998
mp-1191088,RhC4N(Cl2O)2,0.3836999999999999
mp-1179740,RhC8N4Cl7,0.4134000000000001
mp-27770,RhCl3,1.5212
mp-2068,RhF3,0.8625999999999999
mp-1025250,RhF6,0.8929999999999998
mp-1206891,RhI3,1.0392
mp-1179735,RhN3Cl6O,0.04650000000000002
mp-1199514,RhN5Cl3,0.34029999999999994
mp-1201391,RhN5O7,0.6171
mp-1103861,RhN7ClO6,0.008100000000000218
mp-14276,RhPb2F7,1.7702
mp-1179727,RhSCl5,1.569
mp-613545,RhSe2Cl7,1.8899
mp-1200798,RhWN5ClO4,0.23640000000000005
mp-655353,Ru(CO)4,2.2135
mp-1204637,Ru(NO2)6,0.2141
mp-624474,Ru(SCl3)4,0.10749999999999997
mp-1179746,Ru2C10S5Cl4O5,0.4280999999999999
mp-653758,Ru2S4Cl13,0.0005000000000000004
mp-1219515,Ru2SeS3,0.4725999999999999
mp-680280,Ru3C10(NO6)2,1.0938
mp-707821,Ru3C10I2O9,1.9618
mp-1203202,Ru3C9Se2O9,2.2391
mp-707955,Ru4C12N2O13,1.57
mp-653243,Ru4C14O13,1.9679
mp-650978,Ru5C14(SO7)2,1.7639
mp-650984,Ru6C17S2O17,0.9013
mp-650996,Ru7C20(SO10)2,1.069
mp-649950,RuC3Br2O3,2.1206
mp-629476,RuC3SeO3,2.1874
mp-672184,RuC4(IO2)2,2.0611
mp-542700,RuC4(O2F3)2,0.016199999999999992
mp-556834,RuCl(OF3)2,0.5690999999999999
mp-28437,RuClF8,1.12
mp-974434,RuF4,0.5254
mp-540829,RuF5,0.6511000000000002
mp-1204261,RuN3(Cl2O)2,0.2750000000000001
mp-1200656,RuN5O6,0.2579
mp-1205276,RuN6Cl3O2,0.29479999999999995
mp-554791,RuO4,2.4251
mp-581143,RuOF4,0.5205
mp-29568,RuS3Cl8,1.8602
mp-1198427,RuSN4(ClO)2,0.6162999999999998
mp-1219501,RuSeS,0.4269000000000007
mp-649601,RuXeF11,0.30500000000000016
mp-27288,RuXeF7,0.9089
mp-28405,S(ClO)2,3.6538
mp-1179634,S(IN)2,1.6752
mp-30984,S(IO3)2,1.8695
mp-1199229,S(N3O5)2,0.23800000000000002
mp-1207067,S(NF3)2,3.3033
mp-1196285,S(NO)2,0.3047999999999997
mp-1179642,S(NO2)2,0.5265000000000001
mp-8537,S(OF)2,5.8812
mp-1192108,S2(NO2)3,0.007200000000000095
mp-1202716,S2I2O11,2.6344
mp-2565,S2N,1.6968
mp-29067,S2N2Cl,2.5722
mp-504826,S2N2O,1.916
mp-1179730,S2N3O8,0.1341
mp-557302,S2NO,2.2777
mp-1179633,S2NO9,1.5462
mp-28676,S2O5F2,5.5878
mp-1194972,S2Xe(O3F)2,1.9352
mp-560139,S2XeNO4F3,2.7589
mp-27699,S3(NCl)2,1.7123000000000002
mp-3496,S3(NO)2,1.6922
mp-540798,S3(NO7)2,1.44
mp-1209413,S3N,1.6566
mp-1120742,S3N2,1.9556
mp-29311,S3N2Cl,1.2724
mp-29224,S3N2O5,2.7323
mp-1203684,S3N3Cl3O,2.904
mp-1199227,S3N3Cl3O2,3.5629
mp-558667,S3N3ClO2,2.3052
mp-27378,S4(BrN)3,1.7194
mp-1191944,S4I2O15,2.5064
mp-555435,S4IN3Cl2,1.6235
mp-555707,S4N2O3F,1.3392
mp-556512,S4N3O2F,2.1523000000000003
mp-540808,S4N4O3,1.5265999999999995
mp-556273,S4N5Cl,2.1844
mp-504830,S4N5F,2.4816
mp-1197503,S5(IO9)2,2.7553
mp-555436,S5N2(O2F)4,4.3178
mp-555567,S5N2ClO6,1.3105000000000002
mp-1219612,S5N2O2F,1.0804999999999998
mp-1195888,S5N3,0.1773
mp-540558,S5N4O3,1.845
mp-28374,S5N5Cl,1.4863
mp-1419,S5N6,2.2908
mp-1196705,S6N5O4,0.5396
mp-28474,S7(N3O4)2,2.0213
mp-1203253,S7N,0.6622999999999999
mp-27465,S8O,2.4235
mp-28099,SBr,2.2294
mp-28407,SBr2O,2.7319999999999998
mp-28096,SCl,2.8658
mp-28128,SCl2,2.0565
mp-28406,SCl2O,3.6424
mp-1210452,SCl4,2.6189
mp-554012,SClO2F,4.6493
mp-1203812,SF4,4.8716
mp-8560,SF6,5.775500000000001
mp-1201745,SI3O10,0.04269999999999996
mp-29264,SICl7,1.6598000000000002
mp-561001,SINOF2,2.1589
mp-23598,SIO3F,1.9298
mp-1201844,SN2O3,0.033300000000000114
mp-1197309,SN4O5,0.5321
mp-1199189,SN8O13,0.24410000000000046
mp-27952,SNCl,2.68
mp-558844,SNClO,4.1058
mp-672675,SNClO4,1.2849
mp-554025,SNF,4.0441
mp-1209117,SNF3,4.2273
mp-1201009,SNO4,0.08499999999999996
mp-1194011,SO12,0.6208
mp-27726,SO2,2.8368
mp-2414,SO3,5.1448
mp-1179608,SO4,0.2526999999999999
mp-1179626,SO5,1.8784
mp-28257,SOF2,5.2887
mp-561117,SXeO3F2,2.4655
mp-28431,Sb(IF3)2,0.5589999999999999
mp-510758,Sb(MoO4)2,0.0414000000000001
mp-1212593,Sb(MoS2)6,0.09600000000000007
mp-541473,Sb(OF3)2,1.3717
mp-1045606,Sb(PO3)4,1.6088000000000002
mp-1101485,Sb(PO3)5,0.1873
mp-540656,Sb(S8I)3,2.384
mp-1196259,Sb(WBr3)5,1.0765000000000002
mp-28294,Sb11F43,3.5093
mp-859121,Sb16Cl4O21,1.3710000000000004
mp-30109,Sb2(AuF6)3,0.16720000000000002
mp-559168,Sb2(KrF4)5,1.1692
mp-15046,Sb2(PSe3)3,1.4601000000000002
mp-27256,Sb2(S2O7)3,4.1996
mp-27339,Sb2(SO4)3,4.016299999999998
mp-779462,Sb2(SeO4)3,1.9958
mp-532120,Sb24(Cl7F17)5,2.5007
mp-1173348,Sb26O53,0.9266000000000004
mp-1201608,Sb2AsAuXeF14,3.2516
mp-1209066,Sb2AsS2,0.09830000000000004
mp-1190046,Sb2Au(XeF6)2,0.5340000000000003
mp-30213,Sb2BrF15,2.97
mp-559807,Sb2BrF17,0.14449999999999985
mp-1179638,Sb2C4O,2.2153
mp-1220257,Sb2C6(Br3N)3,0.7032999999999999
mp-1199592,Sb2C9(NCl3)3,0.4051999999999998
mp-680240,Sb2Cl5F4,2.3152
mp-1209192,Sb2Cl7F3,1.5045000000000002
mp-1203379,Sb2Cl7O6,0.08240000000000003
mp-559349,Sb2ClF17,0.3186
mp-558692,Sb2ClO2F11,1.8464
mp-28062,Sb2F7,3.8056
mp-1179653,Sb2H10(CF2)3,4.7915
mp-677704,Sb2H10C3NCl9,0.17959999999999998
mp-1195625,Sb2H12Pd(CCl)4,1.474
mp-1202009,Sb2H18C3(IN)9,2.4424
mp-696088,Sb2H20(Cl4O3)3,1.7148
mp-1198102,Sb2H24C6(NCl3)3,3.1726
mp-709030,Sb2H30C9(NCl3)3,3.1511
mp-1219693,Sb2H3C3SCl6O5F3,1.6111
mp-1201593,Sb2H42C15(BrN)9,2.8741
mp-760678,Sb2H4AuF16,0.8936000000000001
mp-1202925,Sb2H5C3SCl6O5F3,2.512
mp-1204218,Sb2H6CS(ClO)6,2.5906
mp-1200711,Sb2H8C3SCl6O5,2.5675
mp-862678,Sb2H8Pt(OF3)4,1.9862
mp-1201024,Sb2HCSCl6O5F3,2.5391
mp-560928,Sb2IBr2F11,1.6859000000000002
mp-27212,Sb2IF15,3.8902
mp-1247,Sb2Ir,0.4870000000000001
mp-1203024,Sb2IrC3O3F13,2.7699
mp-609510,Sb2Mo10O31,0.29159999999999986
mp-565786,Sb2MoO6,1.3984
mp-30285,Sb2MoS,0.006699999999999484
mp-1179601,Sb2N3Cl7O,0.4340000000000001
mp-542148,Sb2N5F11,3.9603
mp-1705,Sb2O5,0.8138000000000005
mp-1219528,Sb2O7,0.019299999999999984
mp-758899,Sb2OF8,2.1564
mp-2695,Sb2Os,0.34339999999999904
mp-1201470,Sb2Os(OF7)2,1.408
mp-559010,Sb2OsC4(OF3)4,3.6738
mp-6880,Sb2OsC6(OF2)6,4.6347000000000005
mp-1044841,Sb2P2O9,0.8770000000000002
mp-696655,Sb2P3(HO3)3,3.9076
mp-25946,Sb2P5O16,0.0757000000000001
mp-1198885,Sb2PH3(CF5)4,4.6186
mp-561176,Sb2POF13,4.0801
mp-633099,Sb2Pb2O7,1.6296000000000008
mp-504814,Sb2Pb2S5,1.0418000000000005
mp-20727,Sb2PbO6,1.9265
mp-20863,Sb2Pt2O7,0.5643000000000002
mp-2682,Sb2Rh,0.004000000000000448
mp-20928,Sb2Ru,0.008100000000000662
mp-6891,Sb2RuC6(OF2)6,4.7623
mp-723419,Sb2S19F12,1.9712
mp-28711,Sb2S2O,1.2374
mp-638424,Sb2S2O9,4.0335
mp-1199191,Sb2S4O15,4.4
mp-560450,Sb2SNF11,3.5649
mp-558073,Sb2SeI2F11,1.4002
mp-6407,Sb2Te(SeF5)2,1.7292
mp-559894,Sb2Te2O9,2.615
mp-3525,Sb2Te2Se,0.1266999999999996
mp-1209641,Sb2Te3(SeF4)3,1.3727
mp-1201099,Sb2Te3H2C(NCl9)2,1.6852999999999998
mp-579505,Sb2Te3MoC4(OF3)4,2.0766
mp-1198791,Sb2Te3WC4(OF3)4,1.9281
mp-31507,Sb2Te4Pb,0.2673000000000005
mp-27473,Sb2TeF14,3.9651
mp-1219496,Sb2TeRu,0.02349999999999941
mp-8612,Sb2TeSe2,0.4865000000000004
mp-557635,Sb2TeSeF10,1.5148
mp-541435,Sb2WO6,1.4712
mp-1199772,Sb2XeClF11,2.0772
mp-1203999,Sb2XeF13,0.012399999999999968
mp-1195732,Sb2XeF15,0.04579999999999984
mp-1195711,Sb2XeF16,1.6269
mp-27318,Sb3(BrF8)2,0.05590000000000006
mp-1101490,Sb3(PO4)4,0.03059999999999974
mp-554195,Sb3As2S14(IF8)3,1.8039
mp-1219513,Sb3AsS6,0.9670999999999994
mp-1193919,Sb3Au2Xe2F19,0.8339999999999999
mp-554764,Sb3Au3F22,0.07950000000000013
mp-566334,Sb3C2N(OF8)2,3.9607
mp-1209457,Sb3Cl11F4,1.7071
mp-1219529,Sb3Cl9OF4,2.1219
mp-29591,Sb3ClO4,2.6768000000000005
mp-761898,Sb3H18C6N,3.3747
mp-1209215,Sb3IO4,2.5331
mp-1239,Sb3Ir,0.05399999999999938
mp-1202907,Sb3NF10,0.004400000000000071
mp-1179595,Sb3O14,0.10630000000000006
mp-541240,Sb3O2F5,3.7777
mp-753510,Sb3O4F,2.6375
mp-1197211,Sb3O8,0.0038000000000000256
mp-698522,Sb3P2H6C2NO9,0.03469999999999995
mp-1041240,Sb3P3O13,0.9878
mp-775210,Sb3P6WO24,0.1913999999999998
mp-766885,Sb3PO7,2.2365
mp-1219543,Sb3RhPb4O13,0.049900000000000055
mp-650524,Sb3S2XeN(O2F9)2,1.6944
mp-1048178,Sb3Se2ClO8,0.5512000000000001
mp-1219504,Sb3TeClO6,2.5726
mp-699606,Sb3WC6O6F17,2.888
mp-1219516,Sb4(SeS)3,1.0332999999999997
mp-1219473,Sb4(TeSe)3,0.2110999999999992
mp-1201410,Sb4Au(Xe2F11)2,0.3779999999999997
mp-27700,Sb4Br2O5,2.376
mp-1219579,Sb4Cl13F7,1.5822
mp-23419,Sb4Cl2O5,2.6435
mp-28180,Sb4F15,3.6879
mp-698480,Sb4H2SO10,3.3641000000000005
mp-736261,Sb4H8C2S7N,1.2202000000000002
mp-772282,Sb4I2O5,1.9298
mp-555612,Sb4IrC5ClO5F22,2.9357
mp-753445,Sb4O5F2,2.9422
mp-558754,Sb4OsC6(O3F11)2,4.434
mp-638022,Sb4Pb5S11,1.3758
mp-557661,Sb4PdC4(O2F11)2,3.2589
mp-559420,Sb4PtC4(O2F11)2,3.5057
mp-555952,Sb4RuC6(O3F11)2,4.4456
mp-1006611,Sb4S3N6(OF)12,0.10430000000000006
mp-29573,Sb4S5Cl2,1.8692
mp-1179822,Sb4S7N2,1.5192
mp-1219479,Sb4Se3SI4,1.3664999999999998
mp-1209139,Sb4Te7Pb,0.5087000000000002
mp-1196261,Sb4Xe2F19,0.017100000000000115
mp-1101576,Sb5(PO4)6,0.3382000000000001
mp-1046297,Sb5(TeO6)3,0.17390000000000014
mp-556869,Sb5IO7,2.5753
mp-759743,Sb5O7F,3.1066
mp-29922,Sb5PO10,3.1373
mp-708066,Sb6H3CCl13O10,1.5069
mp-684679,Sb6O13,1.3498
mp-753233,Sb6O5F8,3.3506
mp-27907,Sb6Pb4S13,0.8506
mp-630376,Sb6Pb6S17,0.7809999999999997
mp-27229,Sb6S2O15,3.2471999999999994
mp-759728,Sb7(O2F3)3,2.7587
mp-29369,Sb7F29,3.5953
mp-30066,Sb7Pd20,0.09269999999999977
mp-28684,Sb7Se8F35,1.9007
mp-649982,Sb8(Pb3S7)3,1.5115999999999996
mp-22737,Sb8(PbS5)3,1.597
mp-558592,Sb8Br2O11,2.6698
mp-675493,Sb8Cl27F13,1.0425
mp-557022,Sb8Cl2O11,2.8915
mp-1219725,Sb8Cl2O15,0.6118999999999999
mp-759873,Sb8O11F2,2.25
mp-642227,Sb8Pb5S17,1.4318
mp-641987,Sb8Pb7S19,1.0694999999999997
mp-14673,Sb9S4F39,1.7301
mp-15380,Sb9Se4F39,1.9538
mp-27786,SbAs2Cl13,1.1627
mp-560107,SbAs3(S2F3)2,2.3306
mp-557606,SbAs3(Se2F3)2,1.8713
mp-758923,SbAsAuF9,3.0414
mp-27317,SbAsF8,3.8632
mp-1200260,SbAsH6(CF4)2,5.1777
mp-1179592,SbAsN(O2F)2,1.2600000000000002
mp-28109,SbAsO3,3.5024999999999995
mp-7784,SbAsO4,3.0829
mp-14368,SbAsO5,1.7419999999999998
mp-569209,SbAsPCl13,2.1081
mp-572526,SbBr(OF3)2,1.9777
mp-570005,SbBr3,3.113
mp-541259,SbBr5F6,1.7102
mp-27308,SbBrF8,2.6902
mp-768372,SbBrO,2.5399000000000003
mp-558165,SbC(Cl2O)2,2.1067
mp-650049,SbC(N3Cl2)3,1.8341
mp-557600,SbC2N(OF3)2,4.6214
mp-1209165,SbC2N2F5,4.7086000000000015
mp-1204034,SbC2SCl3O,0.6951
mp-1179671,SbC4S2Cl3O2,1.2726
mp-1219560,SbC6S2F19,2.4945
mp-557961,SbCNCl4O,2.1439
mp-568590,SbCNCl5,1.9435
mp-570727,SbCNCl6,1.9675
mp-557900,SbCSCl2F9,3.8
mp-558893,SbCSF11,4.4303
mp-560354,SbCl(OF3)2,1.9105
mp-27353,SbCl2F3,1.8671
mp-22872,SbCl3,3.7419
mp-29391,SbCl3F2,1.8283
mp-23412,SbCl4F,1.3762
mp-23176,SbCl5,1.8233
mp-29940,SbClF10,2.3471
mp-27314,SbClF8,3.1317000000000004
mp-504662,SbClO,3.0971
mp-1880,SbF3,4.4381
mp-556425,SbF4,3.4408000000000003
mvc-3453,SbF5,3.7362
mp-1179597,SbF6,0.03200000000000003
mp-772040,SbH(OF3)2,1.8319
mp-697558,SbH12C2N6F5,4.946000000000001
mp-1179670,SbH12C4NF4,3.8367
mp-601211,SbH12C5N3Cl4,1.3255
mp-1204053,SbH12C6(N3Cl2)3,2.8837
mp-571548,SbH16C4N2Cl5,3.2333000000000003
mp-569604,SbH18C3(NCl2)3,2.9658
mp-697087,SbH2(NF2)3,0.11749999999999995
mp-738686,SbH24C6(NCl2)3,3.5956
mp-1197346,SbH2SO3F7,4.9175
mp-708994,SbH32C8N4Cl7,3.5129
mp-1204286,SbH36S4N11,2.1991
mp-698527,SbH3C2(O2F3)2,3.1772
mp-698424,SbH3CS2N,0.7138000000000002
mp-561214,SbH3CSCl6O,2.0032
mp-1195631,SbH3NF6,4.6875
mp-643579,SbH3OF6,4.6548
mp-720857,SbH3SO6,4.400499999999999
mp-849325,SbH4NCl6,1.9251
mp-1192718,SbH5(Cl3O)2,1.7664
mp-1221238,SbH5(O2F3)2,3.3428
mp-703545,SbH6C(NCl2)3,1.5847
mp-582587,SbH6C2I,2.5887
mp-722866,SbH6CN3F4,4.5806
mp-695843,SbH7(Br2O)3,0.8734
mp-676763,SbH7F11,0.395
mp-1219573,SbH7F12,4.9518
mp-1204309,SbH8C2S2Br3N4O,0.06139999999999996
mp-733489,SbHC2NCl11,1.9922
mp-1219550,SbHC2O5,2.6987
mp-705514,SbHC3(NCl3)3,2.0316
mp-695900,SbHCSO3F8,4.5118
mp-626218,SbHO3,1.1867
mp-560789,SbI(ClF3)2,1.8658
mp-557917,SbI(OF4)2,2.2627
mp-570962,SbI3(BrCl3)2,1.1091
mp-23536,SbI3Cl8,1.1884
mp-27859,SbI5F6,0.9390000000000001
mp-569512,SbICl8,1.5838
mp-30214,SbIF10,4.0683
mp-23403,SbIF5,0.5522
mp-557748,SbIrC2(OF3)2,2.4943
mp-8630,SbIrS,1.3963
mp-1095507,SbIrSe,1.2113000000000005
mp-1192457,SbIrXeF12,0.19199999999999973
mp-30013,SbKr3F11,1.3064
mp-30011,SbKrF7,2.3799
mp-567264,SbMoOF9,3.6798
mvc-15384,SbN,1.3441
mp-1078298,SbN(OF3)2,3.0917
mp-1197166,SbN2Cl3F2,2.0513000000000003
mp-1179570,SbN2Cl5,1.6151
mp-1197198,SbN2F5,1.872
mp-769338,SbN3(O3F)3,0.3221000000000003
mp-27351,SbN3Cl4,1.8875
mp-1200244,SbN6(O3F)3,0.2088000000000001
mp-628690,SbN6Cl,0.5765
mp-510350,SbN9,2.8757
mp-1197652,SbNCl8O,1.7598
mp-1202415,SbNF4,1.3382999999999998
mp-230,SbO2,1.8829999999999991
mp-752561,SbO2F,1.3187000000000002
mp-561533,SbOF,3.3227
mp-757111,SbOF3,2.5195
mp-1200706,SbOF6,0.7264000000000002
mp-559301,SbP(Cl2F3)2,4.4872999999999985
mp-554847,SbP(Cl3O)2,2.2525
mp-554701,SbP(OF3)2,4.3964
mp-541668,SbP2O7,2.2393
mp-648469,SbP2SN3Cl10,1.8198
mp-647342,SbP3C(NCl5)3,2.0859
mp-1198937,SbPC(ClO)3,0.5077
mp-1179632,SbPC3Cl5O,0.18489999999999995
mp-572601,SbPC3S3N3Cl3O,3.3261
mp-23574,SbPCl8O,1.8685
mp-1237318,SbPH2F10,1.893
mp-973330,SbPH4(O2F3)2,4.1387
mp-755529,SbPHO5,2.0280000000000005
mp-3439,SbPO4,3.9963
mp-9750,SbPO5,2.5466000000000006
mp-560310,SbPOF8,4.6913
mp-572597,SbPS4,2.0791
mp-578882,SbPb2S2I3,1.7237999999999998
mp-1206466,SbPbBrO2,1.8805999999999996
mp-23138,SbPbClO2,1.9094000000000009
mp-1105453,SbPbF7,4.0464
mp-1219447,SbPbIO2,1.5626000000000009
mp-542106,SbPd2,0.017000000000000348
mp-662588,SbRu2C6Cl7O6,2.4953000000000003
mp-555288,SbS(BrF2)3,2.532
mp-555056,SbS2NCl6,1.6653
mp-554625,SbS2NCl8,1.8083
mp-12368,SbS2NF6,2.6675
mp-1198180,SbS2O9,0.5589
mp-585964,SbS3N2Cl7,1.818
mp-1179558,SbS4N3,0.4837
mp-554153,SbS4N4Cl5,1.6012
mp-647878,SbS5N5Cl6,1.8726
mp-555408,SbS7IF6,1.9994
mp-28064,SbS8Cl3,2.8448
